Adipocyte_ID,Area_Pixels,Area_Microns_Squared,Centroid_X,Centroid_Y,Grid_ID,MPP_Used,Closest_Tumour_ID,Distance_To_Closest_Tumour,Distance_Bin
1740,8422.0,2056.9357160799996,8216.264901448587,5229.267276181429,17,0.4942,,,
1741,6182.0,1509.8523624799998,7491.137172436105,5141.578130054998,17,0.4942,,,
1742,4873.0,1190.15052772,8112.7777549764005,5286.522265544839,17,0.4942,,,
1743,5808.0,1418.5089811199998,7297.236914600551,4821.976584022039,17,0.4942,,,
1744,4516.0,1102.95911824,8016.711470327724,4564.537422497786,17,0.4942,,,
1745,7514.0,1835.1715709599998,7136.156374767102,5031.340031940378,17,0.4942,,,
1746,10649.0,2600.84403236,7236.692177669264,8113.161517513381,24,0.4942,,,
1747,12379.0,3023.3682295599997,5166.213183617417,8054.095403505938,23,0.4942,,,
1748,8678.0,2119.45952792,7545.6801106245675,8135.242797879696,24,0.4942,,,
1749,13107.0,3201.1703194799998,6049.083924620431,8223.306477454795,23,0.4942,,,
1750,7704.0,1881.5759625599999,8379.751947040499,5072.127985462098,17,0.4942,,,
1751,14252.0,3480.81783728,7365.527504911592,8625.438324445691,24,0.4942,,,
1752,9093.0,2220.81648852,8104.953590674145,4601.900142967118,17,0.4942,,,
1753,7237.0,1767.5188526799998,6650.527290313666,5359.92579798259,16,0.4942,,,
1754,13387.0,3269.5557386799996,8482.039067752297,5009.271457384029,17,0.4942,,,
1755,9981.0,2437.6959608399998,6896.144274120829,8175.093978559263,24,0.4942,,,
1756,4510.0,1101.4937163999998,5901.718847006652,8386.672727272728,23,0.4942,,,
1757,4200.0,1025.781288,6904.852619047619,5016.386190476191,17,0.4942,,,
1758,4279.0,1045.0757455599999,6718.752278569759,5352.4349146996965,17,0.4942,,,
1759,12151.0,2967.68295964,8190.376265327956,5364.130112747922,17,0.4942,,,
1760,16097.0,3931.4289030799996,7658.1618935205315,8090.402186742871,24,0.4942,,,
1761,2713.0,662.6058653199999,7691.435680058975,4473.776631035754,17,0.4942,,,
1762,2646.0,646.2422114399999,6210.53514739229,5451.630763416478,16,0.4942,,,
1763,3373.0,823.8000677199999,6156.209605692262,5370.252297657871,16,0.4942,,,
1764,10805.0,2638.9444802,8004.344655252198,4873.639148542342,17,0.4942,,,
1765,15844.0,3869.6377921599997,7015.309896490785,8101.392703862661,24,0.4942,,,
1766,9240.0,2256.7188336,8026.043722943723,4673.693073593074,17,0.4942,,,
1767,9986.0,2438.91712904,8277.022631684358,4615.437312237132,17,0.4942,,,
1768,15840.0,3868.6608575999994,7993.873484848485,5363.322727272727,17,0.4942,,,
1769,1749.0,427.16463636,6548.130931961121,6162.700400228702,16,0.4942,,,
1770,5212.0,1272.9457316799999,7930.311780506523,5060.375479662318,17,0.4942,,,
1771,9664.0,2360.2738969599995,7802.702814569537,4790.581436258278,17,0.4942,,,
1772,2592.0,633.0535948799999,6438.246913580247,5643.467206790124,16,0.4942,,,
1773,4507.0,1100.76101548,6882.145107610384,8784.623252717995,24,0.4942,,,
1774,13239.0,3233.4091599599997,8319.214064506383,4874.663041015182,17,0.4942,,,
1775,10892.0,2660.19280688,7773.898733015057,4995.740176276166,17,0.4942,,,
1776,3087.0,753.9492466799999,7031.44120505345,4935.892128279884,17,0.4942,,,
1777,2774.0,677.5041173599999,6232.932227829849,6106.537490987744,16,0.4942,,,
1778,4698.0,1147.40964072,8172.069604086845,4933.52490421456,17,0.4942,,,
1779,7788.0,1902.0915883199998,6872.823831535696,5112.882639958912,17,0.4942,,,
1780,3378.0,825.0212359199999,8418.233866193013,4556.249259917111,17,0.4942,,,
1781,2077.0,507.27327027999996,6116.789118921522,5865.143476167549,16,0.4942,,,
1782,3636.0,888.0335150399999,7248.082783278328,5154.914466446645,17,0.4942,,,
1783,15959.0,3897.7246607599996,7136.1037659001195,8081.548154646282,24,0.4942,,,
1784,6503.0,1588.2513609199998,8370.827771797633,4620.210518222359,17,0.4942,,,
1785,9304.0,2272.3497865599998,7819.234415305245,4681.997205503009,17,0.4942,,,
1786,1710.0,417.63952439999997,6175.149707602339,6104.129824561403,16,0.4942,,,
1787,13606.0,3323.0429058399995,8338.124797883287,4735.821916801411,17,0.4942,,,
1788,7363.0,1798.2922913199998,7887.948662230069,4627.725791117751,17,0.4942,,,
1789,3379.0,825.2654695599999,7628.291802308375,8240.27286179343,24,0.4942,,,
1790,13318.0,3252.7036175199996,8016.666766781799,5239.685087851029,17,0.4942,,,
1791,8326.0,2033.4892866399998,6810.303987509008,8759.650132116263,24,0.4942,,,
1792,1624.0,396.63543136,7446.5905172413795,4748.35960591133,17,0.4942,,,
1793,7347.0,1794.3845530799997,8537.189465087791,5135.812304341908,17,0.4942,,,
1794,4097.0,1000.6252230799998,6050.3839394679035,6093.724920673663,16,0.4942,,,
1795,4715.0,1151.5616126,7719.277624602333,5225.683138918345,17,0.4942,,,
1796,8883.0,2169.52742412,8620.106608127884,4626.248677248677,17,0.4942,,,
1797,5098.0,1245.10309672,7381.2791290702235,4748.943899568459,17,0.4942,,,
1798,7953.0,1942.3901389199998,8442.970702879416,4789.571985414309,17,0.4942,,,
1799,1974.0,482.11720535999996,7508.862715298886,4511.13475177305,17,0.4942,,,
1800,7565.0,1847.6274865999999,8215.721348314606,8812.2080634501,24,0.4942,,,
1801,1761.0,430.09544003999997,7879.777399204997,4740.350936967632,17,0.4942,,,
1802,1680.0,410.31251519999995,7432.857142857143,8776.300595238095,24,0.4942,,,
1803,10409.0,2542.2279587599996,8331.380440003843,8720.298107407052,24,0.4942,,,
1804,4021.0,982.0634664399998,7151.068390947526,4879.446157672221,17,0.4942,,,
1805,6125.0,1495.9310449999998,7560.3222857142855,8034.147265306123,24,0.4942,,,
1806,2314.0,565.1566429599999,7534.004321521175,4762.48228176318,17,0.4942,,,
1807,2160.0,527.5446624,7985.1606481481485,4775.92962962963,17,0.4942,,,
1808,9052.0,2210.8029092799998,7926.872735307114,8604.998895271763,24,0.4942,,,
1809,1188.0,290.14956431999997,7578.552188552188,4549.585858585859,17,0.4942,,,
1810,14911.0,3641.7678060399994,8245.160552612166,8436.20642478707,24,0.4942,,,
1811,15590.0,3807.6024476,6807.249518922386,8888.750801796023,24,0.4942,,,
1812,2062.0,503.60976567999995,7398.040252182347,4946.341901066925,17,0.4942,,,
1813,4315.0,1053.8681565999998,7954.357126303592,4508.86720741599,17,0.4942,,,
1814,8310.0,2029.5815483999997,8522.519494584838,4852.3587244284,17,0.4942,,,
1815,13233.0,3231.9437581199995,8074.950124688279,8507.40202523993,24,0.4942,,,
1816,3764.0,919.2954209599999,7200.863177470776,5338.407810839532,17,0.4942,,,
1817,9515.0,2323.8830845999996,8213.37477666842,8719.914240672622,24,0.4942,,,
1818,3957.0,966.4325134799999,7938.129896386151,4726.386403841294,17,0.4942,,,
1819,1552.0,379.05060927999995,7230.915592783505,4658.951030927835,17,0.4942,,,
1820,17405.0,4250.8865042,8030.069232979029,8644.085550129274,24,0.4942,,,
1821,7270.0,1775.5785627999999,7851.037964236589,5055.972077028886,17,0.4942,,,
1822,7508.0,1833.70616912,8047.283697389451,8412.835908364412,24,0.4942,,,
1823,7699.0,1880.3547943599997,8530.997791921029,8517.29081698922,24,0.4942,,,
1824,3506.0,856.2831418399999,8220.439247005133,4881.926411865374,17,0.4942,,,
1825,8185.0,1999.0523433999997,8298.906780696396,8633.15626145388,24,0.4942,,,
1826,6491.0,1585.3205572399997,6821.429517793868,4929.864119550146,17,0.4942,,,
1827,10693.0,2611.5903125199998,8109.029926119892,8794.865238941364,24,0.4942,,,
1828,8745.0,2135.8231818,7925.186163522013,5161.489765580332,17,0.4942,,,
1829,10444.0,2550.7761361599996,8990.290118728457,7744.8789735733435,25,0.4942,,,
1830,12535.0,3061.4686773999997,8407.731072995612,8605.876984443557,24,0.4942,,,
1831,7638.0,1865.4565423199997,9184.10971458497,7896.156061796281,25,0.4942,,,
1832,10124.0,2472.6213713599996,8160.054919004346,8570.317957329118,24,0.4942,,,
1833,8663.0,2115.7960233199997,9408.802839662934,7542.568740621032,25,0.4942,,,
1834,8970.0,2190.7757508,8432.563433667781,8495.488294314382,24,0.4942,,,
1835,6545.0,1598.5091737999999,8191.717799847212,4551.207792207792,17,0.4942,,,
1836,11038.0,2695.85091832,9396.105453886574,7382.624479072296,25,0.4942,,,
1837,9405.0,2297.0173842,8831.221584263689,7945.732589048379,24,0.4942,,,
1838,9020.0,2202.9874327999996,6823.263636363637,5198.954101995565,17,0.4942,,,
1839,8089.0,1975.6059139599997,8208.20620595871,8197.941278279144,24,0.4942,,,
1840,11911.0,2909.0668860399996,8922.679288053061,7842.172445638485,25,0.4942,,,
1841,7963.0,1944.8324753199997,7766.847042571895,4497.109506467412,17,0.4942,,,
1842,16133.0,3940.2213141199995,8791.457943345937,8054.317423913717,24,0.4942,,,
1843,13393.0,3271.02114052,7986.594041663556,8847.72515493168,24,0.4942,,,
1844,10466.0,2556.14927624,9057.753391935792,7200.096407414485,25,0.4942,,,
1845,7009.0,1711.83358276,8010.204023398488,8305.000998715937,24,0.4942,,,
1846,1705.0,416.41835619999995,7670.222287390029,4634.468035190615,17,0.4942,,,
1847,6821.0,1665.9176584399997,8519.26213165225,8597.528514880516,24,0.4942,,,
1848,13168.0,3216.0685715199998,7789.969243620899,5343.78242709599,17,0.4942,,,
1849,10867.0,2654.0869658799998,9122.18017852213,7966.727983804178,25,0.4942,,,
1850,12228.0,2986.48894992,8469.356231599608,8326.605740922472,24,0.4942,,,
1851,1487.0,363.17542267999994,7601.394082044385,4733.269670477472,17,0.4942,,,
1852,11785.0,2878.2934474,7909.199915146372,8748.48392023759,24,0.4942,,,
1853,9959.0,2432.3228207599996,8859.764534591826,7423.179536098002,24,0.4942,,,
1854,5631.0,1375.2796268399998,8081.90463505594,4503.460664180429,17,0.4942,,,
1855,7180.0,1753.5975351999998,7933.294707520891,8384.414623955432,24,0.4942,,,
1856,13921.0,3399.9765024399994,8788.547446304145,7515.163062998347,24,0.4942,,,
1857,10634.0,2597.1805277599997,8143.08303554636,8321.611717133723,24,0.4942,,,
1858,7017.0,1713.7874518799997,7797.065555080519,4884.593273478695,17,0.4942,,,
1859,15025.0,3669.610441,9460.688652246256,7278.22003327787,25,0.4942,,,
1860,10726.0,2619.65002264,7948.346820809248,8488.545217229163,24,0.4942,,,
1861,9217.0,2251.1014598799998,8493.295323858089,4496.668330259304,17,0.4942,,,
1862,10551.0,2576.90913564,8091.756705525542,8142.86806937731,24,0.4942,,,
1863,13045.0,3186.0278338,9114.850977385971,7317.37370640092,25,0.4942,,,
1864,10368.0,2532.2143795199995,8224.13136574074,4788.314236111111,17,0.4942,,,
1865,14253.0,3481.0620709199998,9319.927243387358,7267.411211674736,25,0.4942,,,
1866,11170.0,2728.0897588,8508.352909579231,8414.6709042077,24,0.4942,,,
1867,5555.0,1356.7178701999999,7837.057605760576,5192.2228622862285,17,0.4942,,,
1868,12143.0,2965.7290905199998,9038.868566252162,8032.973565016882,25,0.4942,,,
1869,12745.0,3112.7577417999996,7955.753471949784,8216.342722636327,24,0.4942,,,
1870,8979.0,2192.97385356,8254.179752756432,4480.541597059806,17,0.4942,,,
1871,10236.0,2499.9755390399996,8093.1398983978115,8236.928585384916,24,0.4942,,,
1872,11611.0,2835.79679404,9169.329256739298,7595.546809060374,25,0.4942,,,
1873,9863.0,2408.8763913199996,7996.131298793471,8104.84781506641,24,0.4942,,,
1874,8519.0,2080.62637916,9239.612395821106,7823.722854795164,25,0.4942,,,
1875,2216.0,541.2217462399999,8251.596119133574,4700.628610108303,17,0.4942,,,
1876,11241.0,2745.4303472399997,9362.420514189129,7631.567743083356,25,0.4942,,,
1877,9698.0,2368.5778407199996,7806.876572489173,8810.56011548773,24,0.4942,,,
1878,12521.0,3058.0494064399995,9071.69283603546,7431.155339030429,25,0.4942,,,
1879,4562.0,1114.1938656799998,8374.705392371767,4981.915387987725,17,0.4942,,,
1880,12258.0,2993.8159591199997,8929.935062816121,7515.410670582477,25,0.4942,,,
1881,21668.0,5292.054511519999,7781.146714048366,8673.47189403729,24,0.4942,,,
1882,4687.0,1144.7230706799999,7729.519735438446,4591.088969490079,17,0.4942,,,
1883,10534.0,2572.75716376,9001.915796468578,7307.245395861021,25,0.4942,,,
1884,6646.0,1623.1767714399998,8165.541679205538,8075.866987661751,24,0.4942,,,
1885,10973.0,2679.9757317199997,8868.113642577235,7725.204866490477,24,0.4942,,,
1886,14245.0,3479.1082017999997,9301.980343980344,7730.654545454546,25,0.4942,,,
1887,2481.0,605.9436608399999,7856.645304312777,4946.5574365175335,17,0.4942,,,
1888,13850.0,3382.6359139999995,8699.773790613719,7414.595451263538,24,0.4942,,,
1889,8868.0,2165.86391952,8614.995376635092,8333.936287776274,24,0.4942,,,
1890,15829.0,3865.9742875599995,9096.391054393835,7688.894623791774,25,0.4942,,,
1891,9520.0,2325.1042528,8312.425840336135,8221.642857142857,24,0.4942,,,
1892,7962.0,1944.5882416799998,9223.277568450138,7356.3903541823665,25,0.4942,,,
1893,12323.0,3009.69114572,7831.898563661446,8344.687008033758,24,0.4942,,,
1894,6915.0,1688.8756205999998,8137.394649313088,4839.724367317426,17,0.4942,,,
1895,6309.0,1540.8700347599997,8698.594230464416,7882.126961483595,24,0.4942,,,
1896,12236.0,2988.44281904,7754.221967963386,5120.419826740765,17,0.4942,,,
1897,7332.0,1790.7210484799998,7832.572695035461,8512.139661756682,24,0.4942,,,
1898,10532.0,2572.2686964799996,8964.179263197873,7407.86944549943,25,0.4942,,,
1899,3633.0,887.3008141199999,8423.117258464079,4919.717588769612,17,0.4942,,,
1900,13342.0,3258.5652248799997,9229.694423624644,7474.663168940189,25,0.4942,,,
1901,11978.0,2925.43053992,8527.279679412255,8209.95675404909,24,0.4942,,,
1902,8198.0,2002.2273807199997,7733.984264454745,4713.480361063674,17,0.4942,,,
1903,13305.0,3249.5285802,9190.637880496055,7233.064261555806,25,0.4942,,,
1904,5677.0,1386.5143742799999,8355.451294697903,8351.206975515237,24,0.4942,,,
1905,17777.0,4341.741418279999,8910.492377791528,7221.061483939922,25,0.4942,,,
1906,4607.0,1125.18437948,8235.801606251356,8285.41371825483,24,0.4942,,,
1907,3863.0,943.4745513199999,9305.224695832254,7386.086202433342,25,0.4942,,,
1908,15633.0,3818.10449412,7867.310816861766,8144.057442589395,24,0.4942,,,
1909,1927.0,470.63822428,7801.508562532434,4592.815256875973,17,0.4942,,,
1910,8919.0,2178.31983516,8896.841349927121,4177.177149904698,10,0.4942,,,
1911,5924.0,1446.8400833599999,9504.831532748143,7431.933490884538,25,0.4942,,,
1912,5964.0,1456.6094289599998,8809.84942991281,4187.492119382964,10,0.4942,,,
1913,3321.0,811.0999184399999,7919.917494730503,8299.726889491118,24,0.4942,,,
1914,5668.0,1384.3162715199999,8019.348976711362,4458.861679604799,17,0.4942,,,
1915,9937.0,2426.94968068,9000.300493106572,4189.174298077891,11,0.4942,,,
1916,7358.0,1797.0711231199998,8331.560614297363,8525.169475400924,24,0.4942,,,
1917,4426.0,1080.97809064,9257.2647989155,4133.766606416629,11,0.4942,,,
1918,3640.0,889.0104495999999,8404.038186813186,8154.1324175824175,24,0.4942,,,
1919,3035.0,741.2490973999999,8027.170016474464,4962.91334431631,17,0.4942,,,
1920,6923.0,1690.8294897199999,9344.771630795898,4122.794597717752,11,0.4942,,,
1921,7723.0,1886.2164017199998,9099.205101644438,4166.970348310242,11,0.4942,,,
1922,6538.0,1596.7995383199998,9332.96665646987,7485.559804221474,25,0.4942,,,
1923,4099.0,1001.1136903599999,8110.823615515979,8881.049768236155,24,0.4942,,,
1924,11670.0,2850.2065787999995,8444.463067694944,8083.8451585261355,24,0.4942,,,
1925,17308.0,4227.195841119999,8960.194187658886,7630.134850935983,25,0.4942,,,
1926,6059.0,1479.8116247599999,9430.339660009902,4109.7159597293285,11,0.4942,,,
1927,7702.0,1881.0874952799998,8667.503375746559,7310.203972994028,24,0.4942,,,
1928,6053.0,1478.34622292,9623.715182554106,4240.587807698662,11,0.4942,,,
1929,2331.0,569.3086148399999,7814.241956241956,8246.431145431145,24,0.4942,,,
1930,6921.0,1690.3410224399997,8577.83167172374,4452.264123681549,17,0.4942,,,
1931,3962.0,967.6536816799999,8790.338213023726,7246.488894497728,24,0.4942,,,
1932,7458.0,1821.4944871199998,8738.887503352105,4210.577634754626,10,0.4942,,,
1933,5342.0,1304.69610488,8360.853800074878,8427.949082740546,24,0.4942,,,
1934,5086.0,1242.1722930399999,10085.427251278019,4342.861974046402,11,0.4942,,,
1935,4722.0,1153.2712480799999,7839.188479457857,4414.691444303261,10,0.4942,,,
1936,4046.0,988.1693074399999,8308.387543252595,8106.3180919426595,24,0.4942,,,
1937,6100.0,1489.8252039999998,10101.777704918033,4254.784262295082,11,0.4942,,,
1938,6849.0,1672.7562003599999,9238.895459191122,4220.935319024675,11,0.4942,,,
1939,7951.0,1941.90167164,9054.291912966923,7544.6991573386995,25,0.4942,,,
1940,3410.0,832.8367123999999,8235.294721407625,8602.423167155424,24,0.4942,,,
1941,7484.0,1827.8445617599998,9917.234233030465,4361.510555852486,11,0.4942,,,
1942,4233.0,1033.84099812,8788.940940231514,4291.725962674226,10,0.4942,,,
1943,11413.0,2787.43853332,8719.953036011566,7629.3603785157275,24,0.4942,,,
1944,4957.0,1210.6661534799998,10337.465805931006,4233.966108533387,11,0.4942,,,
1945,5700.0,1392.1317479999998,7900.456140350877,4448.013859649122,10,0.4942,,,
1946,5864.0,1432.1860649599998,9315.712482946794,4209.31377899045,11,0.4942,,,
1947,5476.0,1337.42341264,8965.302410518627,7950.50584368152,25,0.4942,,,
1948,1985.0,484.80377539999995,8349.370277078086,4454.290680100756,17,0.4942,,,
1949,6957.0,1699.13343348,10337.347994825355,4320.60643955728,11,0.4942,,,
1950,5483.0,1339.1330481199998,9181.52361845705,4147.950392121102,11,0.4942,,,
1951,6063.0,1480.7885593199999,8712.446973445489,7733.488042223322,24,0.4942,,,
1952,9246.0,2258.1842354399996,9964.004758814623,4262.0025957170665,11,0.4942,,,
1953,6390.0,1560.6529595999998,7723.407511737089,8881.89765258216,24,0.4942,,,
1954,7643.0,1866.67771052,8808.687033887218,7850.419207117624,24,0.4942,,,
1955,7912.0,1932.37655968,9379.544868554094,4354.17555611729,11,0.4942,,,
1956,12150.0,2967.438726,8798.379670781893,7335.196049382716,24,0.4942,,,
1957,16468.0,4022.0395835199997,9808.294328394462,7475.4032669419485,25,0.4942,,,
1958,8392.0,2049.6087068799998,9220.710081029552,4449.171234509056,11,0.4942,,,
1959,9722.0,2374.4394480799997,10175.499897140506,4314.0321950216,11,0.4942,,,
1960,12916.0,3154.5216942399998,7742.131464849798,8185.975534221121,24,0.4942,,,
1961,8811.0,2151.9426020399997,10345.760186130972,7517.073544433095,25,0.4942,,,
1962,4311.0,1052.8912220399998,8700.92669914173,7235.240315472049,24,0.4942,,,
1963,6554.0,1600.7072765599999,9160.225663716814,4242.104516325908,11,0.4942,,,
1964,9838.0,2402.7705503199995,9868.82425289693,7563.143321813377,25,0.4942,,,
1965,7885.0,1925.7822513999997,7780.59365884591,8069.125554850983,24,0.4942,,,
1966,6767.0,1652.7290418799998,10262.035909561106,4272.401063986996,11,0.4942,,,
1967,13942.0,3405.1054088799997,9916.153493042606,7382.635776789557,25,0.4942,,,
1968,7323.0,1788.5229457199998,8860.379762392462,4273.432746142292,10,0.4942,,,
1969,8344.0,2037.8854921599998,9962.89669223394,7484.816395014382,25,0.4942,,,
1970,9200.0,2246.9494879999997,8748.854782608696,4404.767173913044,10,0.4942,,,
1971,9046.0,2209.3375074399996,10184.119721423835,4423.809086889233,11,0.4942,,,
1972,11420.0,2789.1481688,10189.660595446585,7523.748248686515,25,0.4942,,,
1973,7724.0,1886.4606353599997,9999.787156913517,4373.545442775764,11,0.4942,,,
1974,7675.0,1874.4931869999998,8684.067882736157,7802.597785016286,24,0.4942,,,
1975,6128.0,1496.6637459199999,9579.759627937337,4408.604601827677,11,0.4942,,,
1976,5829.0,1423.6378875599999,10292.338480013725,7454.517069823297,25,0.4942,,,
1977,10500.0,2564.45322,9823.312285714286,4312.58980952381,11,0.4942,,,
1978,7753.0,1893.5434109199998,9790.261318199407,7695.53901715465,25,0.4942,,,
1979,12869.0,3143.0427131599995,8657.566632994016,7539.173440049732,24,0.4942,,,
1980,8799.0,2149.01179836,8840.880895556313,4380.778270257983,10,0.4942,,,
1981,8636.0,2109.2017150399997,9688.370194534507,4284.538096340899,11,0.4942,,,
1982,7260.0,1773.1362263999997,9588.639669421487,4169.823278236915,11,0.4942,,,
1983,12788.0,3123.2597883199996,10049.690100093838,7561.214810760088,25,0.4942,,,
1984,7461.0,1822.2271880399999,9685.613188580619,4384.072376357057,11,0.4942,,,
1985,8525.0,2082.0917809999996,9029.608680351907,7850.447507331378,25,0.4942,,,
1986,7395.0,1806.1077678,9927.7261663286,7622.130628803246,25,0.4942,,,
1987,8746.0,2136.06741544,9228.441230276698,4338.300022867596,11,0.4942,,,
1988,8181.0,1998.0754088399997,9399.812370125901,4207.212810169906,11,0.4942,,,
1989,10151.0,2479.21567964,10193.644271500345,7415.19259186287,25,0.4942,,,
1990,3849.0,940.0552803599999,10112.599376461418,4411.9942842296705,11,0.4942,,,
1991,2398.0,585.6722687199999,9258.256046705588,7584.276063386155,25,0.4942,,,
1992,7148.0,1745.78205872,9978.196138780078,7288.163961947398,25,0.4942,,,
1993,5609.0,1369.9064867599998,9845.819932251738,4411.769477625245,11,0.4942,,,
1994,8840.0,2159.0253776,9060.614932126697,4381.540837104072,11,0.4942,,,
1995,2969.0,725.1296771599999,10035.665880767936,4290.434489727181,11,0.4942,,,
1996,4928.0,1203.58337792,9080.308035714286,4268.970982142857,11,0.4942,,,
1997,2931.0,715.84879884,9431.35585124531,7466.2057318321395,25,0.4942,,,
1998,6740.0,1646.1347336,10007.36172106825,7671.819139465875,25,0.4942,,,
1999,3458.0,844.5599271199999,10194.324754193176,4224.755928282244,11,0.4942,,,
2000,7286.0,1779.4863010399997,9138.660581937964,4337.699149052978,11,0.4942,,,
2001,4345.0,1061.1951657999998,8727.784349827387,7950.737629459149,24,0.4942,,,
2002,8739.0,2134.35777996,9690.338024945646,7490.711179768852,25,0.4942,,,
2003,6896.0,1684.23518144,9542.240429234338,4278.991589327146,11,0.4942,,,
2004,7896.0,1928.4688214399998,9605.525329280648,7250.372593718338,25,0.4942,,,
2005,2308.0,563.69124112,8901.759532062391,7327.69020797227,25,0.4942,,,
2006,2397.0,585.42803508,8732.094701710472,4309.73925740509,10,0.4942,,,
2007,6213.0,1517.4236053199998,10264.520843392886,4373.00402382102,11,0.4942,,,
2008,3864.0,943.7187849599999,8855.157091097308,7596.712215320911,24,0.4942,,,
2009,2933.0,716.3372661199999,9893.278213433345,4279.5857483804975,11,0.4942,,,
2010,3293.0,804.2613765199999,9200.805952019435,7740.468569693288,25,0.4942,,,
2011,17612.0,4301.44286768,9852.02299568476,7278.044969339087,25,0.4942,,,
2012,8365.0,2043.0143985999998,8669.103765690377,4268.762104004782,10,0.4942,,,
2013,8555.0,2089.4187902,10388.648743424897,7268.837989479836,25,0.4942,,,
2014,3485.0,851.1542354,10339.392252510761,4401.440746054519,11,0.4942,,,
2015,13202.0,3224.37251528,10759.555446144523,7068.978033631268,25,0.4942,,,
2016,3275.0,799.8651709999999,9775.215267175572,4237.555725190839,11,0.4942,,,
2017,11718.0,2861.9297935199997,10042.779740570064,7411.84058713091,25,0.4942,,,
2018,9193.0,2245.2398525199997,10607.109757424127,6994.016425541173,25,0.4942,,,
2019,7838.0,1914.30327032,9735.630007655014,7589.508930849706,25,0.4942,,,
2020,9006.0,2199.56816184,10643.578170108816,7073.988452143016,25,0.4942,,,
2021,2608.0,636.96133312,9135.96319018405,7502.227760736197,25,0.4942,,,
2022,4999.0,1220.92396636,10103.048809761953,7473.690138027606,25,0.4942,,,
2023,2689.0,656.7442579599999,9302.242097433991,4293.245444403124,11,0.4942,,,
2024,11592.0,2831.1563548799995,8617.213854382333,7992.667788129745,24,0.4942,,,
2025,13967.0,3411.2112498799997,11031.694136178134,6983.153289897616,25,0.4942,,,
2026,9623.0,2350.26031772,10319.872389067858,7370.426062558454,25,0.4942,,,
2027,12964.0,3166.2449089599995,11152.012187596421,7016.988352360383,26,0.4942,,,
2028,9098.0,2222.0376567199996,10214.946361837767,7215.246867443394,25,0.4942,,,
2029,11315.0,2763.5036365999995,10934.502253645604,7084.643923994698,25,0.4942,,,
2030,2155.0,526.3234941999999,9761.408816705336,4372.644083526682,11,0.4942,,,
2031,14535.0,3549.9359573999996,10096.003027175782,7214.469625043,25,0.4942,,,
2032,4528.0,1105.8899219199998,10856.65613957597,7058.605344522968,25,0.4942,,,
2033,9203.0,2247.6821889199996,8990.196240356405,4302.775290666087,11,0.4942,,,
2034,6914.0,1688.6313869599999,11309.306479606596,6629.3576800694245,19,0.4942,,,
2035,5517.0,1347.4369918799998,9599.237991662136,4333.00090628965,11,0.4942,,,
2036,11143.0,2721.49545052,10251.402853809566,7312.729067576057,25,0.4942,,,
2037,11341.0,2769.8537112399995,8784.735208535403,7161.294683008553,24,0.4942,,,
2038,10914.0,2665.5659469599996,9761.88418544988,7371.7346527396,25,0.4942,,,
2039,7174.0,1752.13213336,10745.121550041818,6774.959576247561,25,0.4942,,,
2040,1736.0,423.98959904,9356.14861751152,4283.864631336405,11,0.4942,,,
2041,12203.0,2980.38310892,10325.44038351225,7200.473981807752,25,0.4942,,,
2042,11010.0,2689.0123763999995,11114.263215258856,6721.71353315168,25,0.4942,,,
2043,11730.0,2864.8605971999996,11034.425404944586,6631.019948849105,18,0.4942,,,
2044,9088.0,2219.5953203199997,9657.817231514084,7171.968860035211,25,0.4942,,,
2045,7979.0,1948.7402135599998,11274.502443915278,6849.316455696203,26,0.4942,,,
2046,5841.0,1426.56869124,10547.173600410888,7092.836500599213,25,0.4942,,,
2047,9406.0,2297.26161784,9572.302253880502,7336.946736125877,25,0.4942,,,
2048,11387.0,2781.08845868,10927.937472556425,6826.275138315623,25,0.4942,,,
2049,10691.0,2611.10184524,10993.549059956973,6538.787952483397,18,0.4942,,,
2050,13301.0,3248.5516456399996,10108.27351326968,7325.823772648673,25,0.4942,,,
2051,9770.0,2386.1626628,9498.862026612078,4181.18812691914,11,0.4942,,,
2052,11615.0,2836.7737285999997,11201.557985363754,6784.163839862247,26,0.4942,,,
2053,9569.0,2337.07170116,9615.140976068555,7574.750339638415,25,0.4942,,,
2054,9825.0,2399.5955129999998,10570.73058524173,6435.6169974554705,18,0.4942,,,
2055,8833.0,2157.31574212,9804.248273519755,7184.171289482622,25,0.4942,,,
2056,3625.0,885.3469449999999,9515.21848275862,4372.38924137931,11,0.4942,,,
2057,2153.0,525.8350269199999,8911.833255921969,4359.941477008825,11,0.4942,,,
2058,9437.0,2304.8328606799996,11080.427678287591,6458.3122814453745,18,0.4942,,,
2059,3319.0,810.6114511599999,9999.33112383248,7200.132871346791,25,0.4942,,,
2060,6931.0,1692.78335884,10556.698456211225,6741.13966238638,25,0.4942,,,
2061,3929.0,959.5939715599999,8619.43140748282,4205.970984983456,10,0.4942,,,
2062,10348.0,2527.3297067199996,11031.5175879397,6812.119926555856,25,0.4942,,,
2063,2580.0,630.1227911999999,9673.448837209302,7403.368604651163,25,0.4942,,,
2064,8495.0,2074.7647718,11232.975397292525,6681.614008240142,26,0.4942,,,
2065,8927.0,2180.27370428,9927.473619357006,7174.287106530749,25,0.4942,,,
2066,9847.0,2404.96865308,10541.274601401443,6936.156595917539,25,0.4942,,,
2067,15182.0,3707.9551224799998,10913.932617573442,6952.931234356475,25,0.4942,,,
2068,4068.0,993.5424475199999,9468.495083579155,4288.810717797443,11,0.4942,,,
